subjectId,subjectCond,chapter,level,playCount,playTime,deaths,badgesEarned,anglesUnlocked,steps,badgeDecision
3114,no badges,3,5,7,176,5,0,12,17,NULL
3114,no badges,3,6,3,129,1,0,12,11,NULL
3114,no badges,3,7,4,117,3,0,11,8,NULL
3115,level badges,1,1,1,18,0,0,0,1,NULL
3115,level badges,1,2,2,20,0,0,0,6,NULL
3115,level badges,1,3,1,15,0,0,0,5,NULL
3115,level badges,1,4,1,15,0,0,1,3,NULL
3115,level badges,1,5,2,71,1,0,3,3,NULL
3115,level badges,1,6,3,70,2,0,2,5,NULL
3115,level badges,1,7,2,65,1,0,5,7,NULL
3115,level badges,1,8,1,38,0,0,2,4,OPT-IN
3115,level badges,1,9,2,83,1,0,5,3,NULL
3115,level badges,2,1,1,29,0,0,1,1,NULL
3115,level badges,2,2,2,142,1,0,4,6,NULL
3115,level badges,2,3,1,29,0,0,3,1,NULL
3115,level badges,2,4,4,63,3,0,5,1,OPT-IN
3115,level badges,2,5,2,46,1,0,4,3,NULL
3115,level badges,2,6,2,72,1,0,6,4,OPT-IN
3115,level badges,2,7,1,67,0,0,6,3,OPT-OUT
3115,level badges,3,1,1,14,0,0,1,1,NULL
3115,level badges,3,2,2,41,1,0,5,1,NULL
3115,level badges,3,3,6,156,5,0,12,1,OPT-IN
3115,level badges,3,4,2,132,1,0,4,1,NULL
3115,level badges,3,5,1,68,0,0,5,3,OPT-OUT
3115,level badges,3,6,4,228,3,0,8,7,OPT-OUT
3115,level badges,3,7,1,0,0,0,2,3,NULL
3116,no badges,1,1,1,8,0,0,0,1,NULL
3116,no badges,1,2,2,29,0,0,0,7,NULL
3116,no badges,1,3,1,14,0,0,0,6,NULL
3116,no badges,1,4,1,16,0,0,1,3,NULL
3116,no badges,1,5,2,59,1,0,2,8,NULL
3116,no badges,1,6,2,70,1,0,2,7,NULL
3116,no badges,1,7,1,39,0,0,3,6,NULL
3116,no badges,1,8,2,55,1,0,4,4,NULL
3116,no badges,1,9,1,28,0,0,3,3,NULL
3116,no badges,2,1,1,23,0,0,1,1,NULL
3116,no badges,2,2,3,89,1,0,5,5,NULL
3116,no badges,2,3,1,23,0,0,3,4,NULL
3116,no badges,2,4,2,73,1,0,6,6,NULL
3116,no badges,2,5,4,133,2,0,15,15,NULL
3116,no badges,2,6,1,59,0,0,4,9,NULL
3116,no badges,2,7,5,131,3,0,13,5,NULL
3116,no badges,3,1,1,14,0,0,1,1,NULL
3116,no badges,3,2,2,49,1,0,4,1,NULL
3116,no badges,3,3,1,31,0,0,3,1,NULL
3116,no badges,3,4,1,19,0,0,2,1,NULL
3116,no badges,3,5,1,38,0,0,4,3,NULL
3116,no badges,3,6,1,32,0,0,5,1,NULL
3116,no badges,3,7,5,117,4,0,12,6,NULL
3116,no badges,3,8,7,314,3,0,40,28,NULL
3117,no badges,1,1,1,8,0,0,0,1,NULL
3117,no badges,1,2,1,14,0,0,0,3,NULL
3117,no badges,1,3,1,12,0,0,0,4,NULL
3117,no badges,1,4,1,20,0,0,1,4,NULL
3117,no badges,1,5,3,84,2,0,3,6,NULL
3117,no badges,1,6,1,26,0,0,3,3,NULL
3117,no badges,1,7,3,97,2,0,9,4,NULL
3117,no badges,1,8,3,85,2,0,5,7,NULL
3117,no badges,1,9,1,35,0,0,3,3,NULL
3117,no badges,2,1,3,89,0,0,3,3,NULL
3117,no badges,2,2,9,486,5,0,12,33,NULL
3117,no badges,2,3,4,82,2,0,8,10,NULL
3117,no badges,2,4,6,77,4,0,7,7,NULL
3117,no badges,2,5,5,53,4,0,2,3,NULL
3117,no badges,2,6,4,122,3,0,9,9,NULL
3117,no badges,2,7,1,30,0,0,4,4,NULL
3117,no badges,3,1,1,73,0,0,1,1,NULL
3117,no badges,3,2,3,48,1,0,8,1,NULL
3117,no badges,3,3,1,0,0,0,0,0,NULL
3118,level badges,1,1,8,194,0,0,0,9,NULL
3118,level badges,1,2,6,98,0,0,0,19,NULL
3118,level badges,1,3,8,136,1,0,0,31,NULL
3118,level badges,1,4,6,129,0,0,6,22,NULL
3118,level badges,1,5,25,473,23,0,16,48,NULL
3118,level badges,1,6,5,126,3,0,7,16,NULL
3118,level badges,1,7,5,107,4,0,4,15,NULL
3118,level badges,1,8,7,151,7,0,3,7,OPT-OUT
3201,level badges,1,1,4,31,0,0,0,4,NULL
3201,level badges,1,2,4,60,0,0,0,9,NULL
3201,level badges,1,3,7,77,2,0,0,20,NULL
3201,level badges,1,4,4,55,0,0,4,15,NULL
3201,level badges,1,5,5,70,1,0,8,8,NULL
3201,level badges,1,6,11,169,8,0,14,3,NULL
3201,level badges,1,7,6,216,4,0,19,6,NULL
3201,level badges,1,8,5,175,5,0,13,1,OPT-IN
3202,level badges,1,1,5,44,0,0,0,6,NULL
3202,level badges,1,2,5,47,0,0,0,12,NULL
3202,level badges,1,3,6,65,1,0,0,21,NULL
3202,level badges,1,4,5,55,0,0,5,12,NULL
3202,level badges,1,5,12,168,7,0,16,18,NULL
3202,level badges,1,6,10,107,6,0,13,6,NULL
3202,level badges,1,7,6,166,3,0,12,10,NULL
3202,level badges,1,8,9,134,8,0,12,5,OPT-IN
3202,level badges,1,9,1,25,0,0,3,3,NULL
3202,level badges,2,1,1,18,0,0,1,1,NULL
3202,level badges,2,2,8,419,4,0,11,25,NULL
3203,no badges,1,1,2,17,0,0,0,2,NULL
3203,no badges,1,2,2,38,0,0,0,11,NULL
3203,no badges,1,3,2,32,0,0,0,10,NULL
3203,no badges,1,4,2,27,0,0,2,4,NULL
3203,no badges,1,5,6,76,5,0,4,4,NULL
3203,no badges,1,6,3,33,2,0,2,3,NULL
3203,no badges,1,7,1,34,0,0,3,3,NULL
3203,no badges,1,8,4,73,3,0,5,5,NULL
3203,no badges,1,9,4,45,3,0,4,4,NULL
3203,no badges,2,1,5,55,0,0,5,8,NULL
3203,no badges,2,2,9,163,4,0,13,11,NULL
3203,no badges,2,3,11,159,8,0,13,8,NULL
3203,no badges,2,4,6,92,3,0,13,7,NULL
3203,no badges,2,5,7,129,5,0,14,8,NULL
3203,no badges,2,6,7,144,6,0,16,8,NULL
3203,no badges,2,7,1,41,0,0,6,6,NULL
3203,no badges,3,1,1,9,0,0,1,1,NULL
3203,no badges,3,2,5,60,3,0,8,6,NULL
3203,no badges,3,3,1,0,0,0,1,1,NULL
3204,level badges,1,1,3,36,0,0,0,3,NULL
3204,level badges,1,2,5,99,0,0,0,12,NULL
3204,level badges,1,3,3,42,0,0,0,10,NULL
3204,level badges,1,4,4,86,1,0,3,9,NULL
3204,level badges,1,5,4,98,1,0,7,15,NULL
3204,level badges,1,6,4,99,1,0,9,3,NULL
3204,level badges,1,7,11,484,10,0,34,20,NULL
3204,level badges,1,8,4,163,3,0,12,7,OPT-IN
3204,level badges,1,9,2,41,1,0,3,5,NULL
3204,level badges,2,1,1,22,0,0,1,1,NULL
3204,level badges,2,2,4,57,3,0,6,13,NULL
3205,no badges,1,1,1,18,0,0,0,1,NULL
3205,no badges,1,2,1,10,0,0,0,1,NULL
3205,no badges,1,3,1,21,0,0,0,4,NULL
3205,no badges,1,4,4,149,2,0,1,5,NULL
3205,no badges,1,5,1,48,0,0,2,4,NULL
3205,no badges,1,6,2,70,1,0,4,6,NULL
3205,no badges,1,7,1,52,0,0,4,5,NULL
3205,no badges,1,8,1,43,0,0,2,3,NULL
3205,no badges,1,9,1,30,0,0,3,3,NULL
3205,no badges,2,1,1,25,0,0,1,1,NULL
3205,no badges,2,2,1,22,0,0,2,1,NULL
3205,no badges,2,3,2,47,1,0,3,1,NULL
3205,no badges,2,4,1,55,0,0,4,4,NULL
3205,no badges,2,5,1,53,0,0,5,3,NULL
3205,no badges,2,6,1,43,0,0,4,6,NULL
3205,no badges,2,7,2,124,1,0,10,7,NULL
3205,no badges,3,1,1,17,0,0,1,1,NULL
3205,no badges,3,2,1,44,0,0,3,1,NULL
3205,no badges,3,3,3,123,1,0,9,2,NULL
3205,no badges,3,4,1,24,0,0,2,1,NULL
3205,no badges,3,5,1,74,0,0,4,3,NULL
3205,no badges,3,6,2,57,1,0,6,4,NULL
3205,no badges,3,7,1,0,0,0,0,1,NULL
3206,no badges,1,1,2,16,0,0,0,2,NULL
3206,no badges,1,2,3,32,0,0,0,4,NULL
3206,no badges,1,3,2,24,0,0,0,9,NULL
3206,no badges,1,4,2,41,0,0,2,5,NULL
3206,no badges,1,5,8,228,7,0,4,9,NULL
3206,no badges,1,6,1,23,0,0,3,3,NULL
3206,no badges,1,7,2,89,1,0,5,9,NULL
3206,no badges,1,8,2,70,1,0,2,5,NULL
3206,no badges,1,9,1,40,0,0,4,4,NULL
3206,no badges,2,1,3,47,0,0,3,6,NULL
3206,no badges,2,2,4,262,1,0,6,12,NULL
3206,no badges,2,3,3,95,1,0,6,12,NULL
3206,no badges,2,4,7,166,5,0,13,16,NULL
3206,no badges,2,5,5,135,3,0,7,12,NULL
3206,no badges,2,6,5,109,4,0,11,9,NULL
3207,no badges,1,1,3,28,0,0,0,3,NULL
3207,no badges,1,2,3,21,0,0,0,6,NULL
3207,no badges,1,3,3,34,0,0,0,18,NULL
3207,no badges,1,4,3,60,0,0,3,9,NULL
3207,no badges,1,5,9,163,4,0,12,30,NULL
3207,no badges,1,6,4,88,1,0,10,15,NULL
3207,no badges,1,7,9,289,7,0,31,22,NULL
3207,no badges,1,8,1,32,0,0,4,6,NULL
3207,no badges,1,9,1,21,0,0,3,5,NULL
3207,no badges,2,1,2,76,0,0,2,4,NULL
3207,no badges,2,2,4,315,1,0,8,12,NULL
3207,no badges,2,3,1,19,0,0,3,4,NULL
3207,no badges,2,4,2,64,1,0,5,3,NULL
3207,no badges,2,5,3,161,1,0,16,7,NULL
3207,no badges,2,6,1,0,0,0,0,0,NULL
3208,level badges,1,1,3,23,0,0,0,4,NULL
3208,level badges,1,2,6,63,0,0,0,9,NULL
3208,level badges,1,3,7,110,5,0,0,13,NULL
3208,level badges,1,4,2,57,0,0,2,4,NULL
3208,level badges,1,5,6,150,3,0,9,11,NULL
3208,level badges,1,6,2,52,0,0,5,3,NULL
3208,level badges,1,7,10,273,8,0,19,12,NULL
3208,level badges,1,8,2,47,1,0,3,3,OPT-IN
3208,level badges,1,9,1,55,0,0,5,5,NULL
3208,level badges,2,1,1,24,0,0,1,1,NULL
3208,level badges,2,2,6,181,2,0,9,15,NULL
3208,level badges,2,3,1,21,0,0,2,2,NULL
3208,level badges,2,4,2,55,1,0,4,1,OPT-IN
3208,level badges,2,5,4,139,1,0,17,5,NULL
3208,level badges,2,6,1,0,0,0,3,0,OPT-IN
3209,level badges,1,1,5,117,0,0,0,7,NULL
3209,level badges,1,2,5,71,0,0,0,13,NULL
3209,level badges,1,3,6,100,1,0,0,29,NULL
3209,level badges,1,4,5,108,0,0,5,11,NULL
3209,level badges,1,5,18,494,16,0,14,41,NULL
3209,level badges,1,6,4,210,4,0,5,10,NULL
3211,level badges,1,1,1,22,0,0,0,1,NULL
3211,level badges,1,2,1,21,0,0,0,2,NULL
3211,level badges,1,3,1,13,0,0,0,5,NULL
3211,level badges,1,4,1,14,0,0,1,2,NULL
3211,level badges,1,5,1,25,0,0,2,3,NULL
3211,level badges,1,6,1,19,0,0,3,1,NULL
3211,level badges,1,7,1,39,0,0,3,3,NULL
3211,level badges,1,8,1,85,0,0,2,6,OPT-IN
3211,level badges,1,9,2,52,1,0,7,2,NULL
3211,level badges,2,1,1,36,0,0,1,1,NULL
3211,level badges,2,2,8,440,3,0,16,30,NULL
3211,level badges,2,3,1,20,0,0,3,4,NULL
3211,level badges,2,4,2,28,1,0,3,3,OPT-IN
3211,level badges,2,5,1,26,0,0,3,2,NULL
3211,level badges,2,6,2,54,1,1,8,5,OPT-IN
3211,level badges,2,7,1,24,0,0,4,4,OPT-IN
3211,level badges,3,1,1,14,0,0,1,1,NULL
3211,level badges,3,2,3,42,1,0,8,1,NULL
3211,level badges,3,3,3,41,2,1,6,2,OPT-IN
3211,level badges,3,4,1,23,0,0,4,2,NULL
3211,level badges,3,5,7,111,6,0,11,5,OPT-IN
3211,level badges,3,6,7,137,6,0,20,9,OPT-IN
3211,level badges,3,7,1,0,0,0,0,0,NULL
3212,no badges,1,1,3,27,0,0,0,3,NULL
3212,no badges,1,2,4,44,0,0,0,11,NULL
3212,no badges,1,3,3,34,0,0,0,11,NULL
3212,no badges,1,4,3,36,0,0,3,8,NULL
3212,no badges,1,5,5,93,2,0,7,9,NULL
3212,no badges,1,6,6,72,4,0,7,7,NULL
3212,no badges,1,7,2,65,0,0,6,8,NULL
3212,no badges,1,8,8,228,7,0,14,17,NULL
3212,no badges,1,9,2,37,1,0,4,4,NULL
3212,no badges,2,1,1,12,0,0,1,1,NULL
3212,no badges,2,2,11,514,5,0,18,24,NULL
3212,no badges,2,3,1,15,0,0,2,3,NULL
3212,no badges,2,4,3,69,2,0,5,5,NULL
3212,no badges,2,5,1,40,0,0,4,7,NULL
3212,no badges,2,6,2,18,1,0,6,8,NULL
3213,no badges,1,1,3,20,0,0,0,5,NULL
3213,no badges,1,2,3,28,0,0,0,5,NULL
3213,no badges,1,3,3,44,0,0,0,9,NULL
3213,no badges,1,4,3,47,0,0,3,6,NULL
3213,no badges,1,5,12,183,11,0,9,8,NULL
3213,no badges,1,6,1,32,0,0,3,3,NULL
3213,no badges,1,7,1,50,0,0,3,7,NULL
3213,no badges,1,8,4,119,3,0,8,8,NULL
3213,no badges,1,9,2,54,1,0,3,5,NULL
3213,no badges,2,1,2,29,0,0,2,3,NULL
3213,no badges,2,2,5,143,2,0,9,17,NULL
3213,no badges,2,3,2,58,0,0,6,7,NULL
3213,no badges,2,4,3,65,1,0,7,6,NULL
3213,no badges,2,5,8,214,7,0,12,5,NULL
3213,no badges,2,6,1,49,0,0,4,5,NULL
3213,no badges,2,7,1,46,0,0,7,7,NULL
3213,no badges,3,1,2,41,1,0,1,1,NULL
3213,no badges,3,2,2,61,0,0,8,7,NULL
3213,no badges,3,3,1,0,0,0,2,3,NULL
3214,level badges,1,1,2,21,0,0,0,4,NULL
3214,level badges,1,2,2,33,0,0,0,5,NULL
3214,level badges,1,3,2,39,0,0,0,9,NULL
3214,level badges,1,4,2,35,0,0,2,6,NULL
3214,level badges,1,5,7,180,6,0,6,15,NULL
3214,level badges,1,6,1,31,0,0,2,3,NULL
3214,level badges,1,7,1,73,0,0,4,7,NULL
3214,level badges,1,8,2,69,1,0,6,9,OPT-OUT
3214,level badges,1,9,2,54,1,0,4,5,NULL
3214,level badges,2,1,1,26,0,0,1,2,NULL
3214,level badges,2,2,5,308,1,0,8,13,NULL
3214,level badges,2,3,3,40,2,0,2,6,NULL
3214,level badges,2,4,2,53,1,0,4,6,OPT-IN
3214,level badges,2,5,5,144,3,0,12,16,NULL
3214,level badges,2,6,1,44,0,0,4,6,OPT-OUT
3214,level badges,2,7,3,119,1,0,11,15,OPT-OUT
3214,level badges,3,1,1,16,0,0,1,2,NULL
3214,level badges,3,2,2,10,1,0,0,0,NULL
3216,level badges,1,1,7,111,0,0,0,9,NULL
3216,level badges,1,2,6,56,0,0,0,12,NULL
3216,level badges,1,3,9,119,3,0,0,32,NULL
3216,level badges,1,4,6,84,0,0,6,18,NULL
3216,level badges,1,5,13,244,8,0,14,20,NULL
3216,level badges,1,6,11,158,8,0,14,6,NULL
3216,level badges,1,7,11,211,9,0,22,7,NULL
3216,level badges,1,8,5,118,5,0,13,3,OPT-IN
3217,no badges,1,1,3,57,0,0,0,3,NULL
3217,no badges,1,2,3,56,0,0,0,7,NULL
3217,no badges,1,3,4,74,1,0,0,12,NULL
3217,no badges,1,4,2,179,0,0,2,15,NULL
3217,no badges,1,5,6,451,5,0,2,22,NULL
3217,no badges,1,6,1,44,0,0,3,7,NULL
3217,no badges,1,7,5,175,4,0,13,16,NULL
3217,no badges,1,8,4,114,4,0,7,8,NULL
3219,no badges,1,1,3,36,0,0,0,9,NULL
3219,no badges,1,2,4,55,0,0,0,12,NULL
3219,no badges,1,3,5,64,2,0,0,20,NULL
3219,no badges,1,4,3,53,0,0,3,11,NULL
3219,no badges,1,5,7,164,5,0,8,8,NULL
3219,no badges,1,6,6,78,5,0,4,4,NULL
3219,no badges,1,7,1,46,0,0,4,3,NULL
3219,no badges,1,8,2,116,1,0,7,9,NULL
3219,no badges,1,9,1,46,0,0,4,4,NULL
3219,no badges,2,1,1,14,0,0,1,1,NULL
3219,no badges,2,2,2,107,1,0,4,9,NULL
3219,no badges,2,3,1,42,0,0,4,4,NULL
3219,no badges,2,4,1,29,0,0,4,4,NULL
3219,no badges,2,5,1,58,0,0,7,6,NULL
3219,no badges,2,6,2,70,1,0,7,7,NULL
3219,no badges,2,7,1,69,0,0,7,10,NULL
3219,no badges,3,1,1,12,0,0,1,1,NULL
3219,no badges,3,2,4,73,2,0,7,6,NULL
3219,no badges,3,3,1,46,0,0,5,2,NULL
3219,no badges,3,4,2,31,1,0,2,3,NULL
3219,no badges,3,5,4,44,3,0,5,4,NULL
3220,level badges,1,1,6,29,0,0,0,9,NULL
3220,level badges,1,2,6,47,0,0,0,19,NULL
3220,level badges,1,3,8,61,2,0,0,25,NULL
3220,level badges,1,4,6,48,0,0,6,17,NULL
3220,level badges,1,5,14,145,8,0,17,19,NULL
3220,level badges,1,6,9,164,5,0,13,12,NULL
3220,level badges,1,7,16,247,15,0,10,16,NULL
3220,level badges,1,8,2,50,1,0,4,4,OPT-IN
3220,level badges,1,9,1,20,0,0,3,5,NULL
3220,level badges,2,1,3,38,0,0,3,3,NULL
3220,level badges,2,2,8,322,5,0,8,19,NULL
3220,level badges,2,3,3,24,1,0,3,2,NULL
3220,level badges,2,4,2,34,1,0,5,3,OPT-OUT
3220,level badges,2,5,6,56,6,0,3,1,NULL
3221,no badges,1,1,4,40,0,0,0,6,NULL
3221,no badges,1,2,4,32,0,0,0,13,NULL
3221,no badges,1,3,4,56,0,0,0,15,NULL
3221,no badges,1,4,4,53,0,0,4,11,NULL
3221,no badges,1,5,6,107,2,0,9,13,NULL
3221,no badges,1,6,7,170,3,0,12,22,NULL
3221,no badges,1,7,13,492,12,0,27,42,NULL
3221,no badges,1,8,2,52,1,0,4,6,NULL
3221,no badges,1,9,1,46,0,0,4,4,NULL
3221,no badges,2,1,2,16,0,0,2,2,NULL
3221,no badges,2,2,8,196,8,0,6,15,NULL
3222,no badges,1,1,3,27,0,0,0,3,NULL
3222,no badges,1,2,3,28,0,0,0,4,NULL
3222,no badges,1,3,3,42,0,0,0,14,NULL
3222,no badges,1,4,3,42,0,0,3,7,NULL
3222,no badges,1,5,7,120,4,0,10,10,NULL
3222,no badges,1,6,9,107,6,0,9,3,NULL
3222,no badges,1,7,7,237,6,0,15,11,NULL
3222,no badges,1,8,1,50,0,0,3,6,NULL
3222,no badges,1,9,1,31,0,0,3,3,NULL
3222,no badges,2,1,1,22,0,0,1,1,NULL
3222,no badges,2,2,5,217,3,0,8,22,NULL
3222,no badges,2,3,1,23,0,0,2,3,NULL
3222,no badges,2,4,2,78,1,0,9,5,NULL
3222,no badges,2,5,1,32,0,0,2,2,NULL
3222,no badges,2,6,4,129,3,0,12,4,NULL
3222,no badges,2,7,2,92,1,0,14,6,NULL
3222,no badges,3,1,1,12,0,0,1,1,NULL
3222,no badges,3,2,1,0,0,0,4,1,NULL
3223,level badges,1,1,4,38,0,0,0,4,NULL
3223,level badges,1,2,4,39,0,0,0,18,NULL
3223,level badges,1,3,5,47,1,0,0,24,NULL
3223,level badges,1,4,4,44,0,0,4,20,NULL
3223,level badges,1,5,7,113,3,0,11,26,NULL
3223,level badges,1,6,9,123,6,0,14,26,NULL
3223,level badges,1,7,9,192,7,0,28,28,NULL
3223,level badges,1,8,3,85,2,1,8,14,OPT-IN
3223,level badges,1,9,1,28,0,0,4,5,NULL
3223,level badges,2,1,3,95,0,0,3,13,NULL
3223,level badges,2,2,9,427,4,0,10,33,NULL
3223,level badges,2,3,3,64,1,0,9,30,NULL
3223,level badges,2,4,8,121,7,0,12,7,OPT-IN
3223,level badges,2,5,1,49,0,0,8,19,NULL
3223,level badges,2,6,2,50,1,1,8,10,OPT-IN
3223,level badges,2,7,1,0,0,0,0,0,NULL
